Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
SC:MOD13Q1.005:2064147771,MOD13Q1.A2005193.h13v12.005.2008216003448.hdf,2005-07-12T00:00:00.0000000Z,2005-07-27T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.07.12/MOD13Q1.A2005193.h13v12.005.2008216003448.hdf,,1,DAY,"117,76802"
SC:MOD13Q1.005:2064148625,MOD13Q1.A2005193.h12v12.005.2008216013736.hdf,2005-07-12T00:00:00.0000000Z,2005-07-27T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.07.12/MOD13Q1.A2005193.h12v12.005.2008216013736.hdf,,5,DAY,"241,057747"
SC:MOD13Q1.005:2056250952,MOD13Q1.A2005209.h13v12.005.2008056214646.hdf,2005-07-28T00:00:00.0000000Z,2005-08-12T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.07.28/MOD13Q1.A2005209.h13v12.005.2008056214646.hdf,,1,DAY,"116,920543"
SC:MOD13Q1.005:2056260065,MOD13Q1.A2005209.h12v12.005.2008057005749.hdf,2005-07-28T00:00:00.0000000Z,2005-08-12T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.07.28/MOD13Q1.A2005209.h12v12.005.2008057005749.hdf,,4,DAY,"229,667497"
SC:MOD13Q1.005:2064091723,MOD13Q1.A2005225.h12v12.005.2008213121015.hdf,2005-08-13T00:00:00.0000000Z,2005-08-28T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.08.13/MOD13Q1.A2005225.h12v12.005.2008213121015.hdf,,5,DAY,"223,353697"
SC:MOD13Q1.005:2064094480,MOD13Q1.A2005225.h13v12.005.2008213113900.hdf,2005-08-13T00:00:00.0000000Z,2005-08-28T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.08.13/MOD13Q1.A2005225.h13v12.005.2008213113900.hdf,,1,DAY,"113,197136"
SC:MOD13Q1.005:2056754426,MOD13Q1.A2005241.h13v12.005.2008066022335.hdf,2005-08-29T00:00:00.0000000Z,2005-09-13T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.08.29/MOD13Q1.A2005241.h13v12.005.2008066022335.hdf,,1,DAY,"122,164708"
SC:MOD13Q1.005:2056767958,MOD13Q1.A2005241.h12v12.005.2008066030703.hdf,2005-08-29T00:00:00.0000000Z,2005-09-13T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.08.29/MOD13Q1.A2005241.h12v12.005.2008066030703.hdf,,4,DAY,"238,541643"
SC:MOD13Q1.005:2064174615,MOD13Q1.A2005257.h13v12.005.2008217092144.hdf,2005-09-14T00:00:00.0000000Z,2005-09-29T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.09.14/MOD13Q1.A2005257.h13v12.005.2008217092144.hdf,,1,DAY,"123,342803"
SC:MOD13Q1.005:2064180261,MOD13Q1.A2005257.h12v12.005.2008217144417.hdf,2005-09-14T00:00:00.0000000Z,2005-09-29T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.09.14/MOD13Q1.A2005257.h12v12.005.2008217144417.hdf,,3,DAY,"250,07807"
SC:MOD13Q1.005:2057351156,MOD13Q1.A2005273.h13v12.005.2008073194821.hdf,2005-09-30T00:00:00.0000000Z,2005-10-15T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.09.30/MOD13Q1.A2005273.h13v12.005.2008073194821.hdf,,1,DAY,"132,143014"
SC:MOD13Q1.005:2057245426,MOD13Q1.A2005273.h12v12.005.2008073212633.hdf,2005-09-30T00:00:00.0000000Z,2005-10-15T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.09.30/MOD13Q1.A2005273.h12v12.005.2008073212633.hdf,,3,DAY,"255,67882"
SC:MOD13Q1.005:2057555167,MOD13Q1.A2005289.h13v12.005.2008076141909.hdf,2005-10-16T00:00:00.0000000Z,2005-10-31T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.10.16/MOD13Q1.A2005289.h13v12.005.2008076141909.hdf,,1,DAY,"129,136976"
SC:MOD13Q1.005:2057572063,MOD13Q1.A2005289.h12v12.005.2008077084736.hdf,2005-10-16T00:00:00.0000000Z,2005-10-31T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.10.16/MOD13Q1.A2005289.h12v12.005.2008077084736.hdf,,2,DAY,"255,091673"
SC:MOD13Q1.005:2058034153,MOD13Q1.A2005305.h13v12.005.2008084064603.hdf,2005-11-01T00:00:00.0000000Z,2005-11-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.11.01/MOD13Q1.A2005305.h13v12.005.2008084064603.hdf,,0,DAY,"135,444922"
SC:MOD13Q1.005:2058031083,MOD13Q1.A2005305.h12v12.005.2008084054434.hdf,2005-11-01T00:00:00.0000000Z,2005-11-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.11.01/MOD13Q1.A2005305.h12v12.005.2008084054434.hdf,,1,DAY,"258,108398"
SC:MOD13Q1.005:2065560647,MOD13Q1.A2005321.h12v12.005.2008262180346.hdf,2005-11-17T00:00:00.0000000Z,2005-12-02T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.11.17/MOD13Q1.A2005321.h12v12.005.2008262180346.hdf,,1,DAY,"243,551717"
SC:MOD13Q1.005:2065563100,MOD13Q1.A2005321.h13v12.005.2008262190804.hdf,2005-11-17T00:00:00.0000000Z,2005-12-02T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.11.17/MOD13Q1.A2005321.h13v12.005.2008262190804.hdf,,0,DAY,"135,521451"
SC:MOD13Q1.005:2064216740,MOD13Q1.A2005337.h13v12.005.2008219070345.hdf,2005-12-03T00:00:00.0000000Z,2005-12-18T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.12.03/MOD13Q1.A2005337.h13v12.005.2008219070345.hdf,,0,DAY,"128,860709"
SC:MOD13Q1.005:2064217001,MOD13Q1.A2005337.h12v12.005.2008219071601.hdf,2005-12-03T00:00:00.0000000Z,2005-12-18T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.12.03/MOD13Q1.A2005337.h12v12.005.2008219071601.hdf,,1,DAY,"249,652851"
SC:MOD13Q1.005:2058463255,MOD13Q1.A2005353.h12v12.005.2008091042839.hdf,2005-12-19T00:00:00.0000000Z,2006-01-03T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.12.19/MOD13Q1.A2005353.h12v12.005.2008091042839.hdf,,0,DAY,"252,584892"
SC:MOD13Q1.005:2058543713,MOD13Q1.A2005353.h13v12.005.2008091040132.hdf,2005-12-19T00:00:00.0000000Z,2006-01-03T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2005.12.19/MOD13Q1.A2005353.h13v12.005.2008091040132.hdf,,1,DAY,"133,974017"
SC:MOD13Q1.005:2056657559,MOD13Q1.A2006001.h12v12.005.2008064080257.hdf,2006-01-01T00:00:00.0000000Z,2006-01-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.01.01/MOD13Q1.A2006001.h12v12.005.2008064080257.hdf,,0,DAY,"250,692493"
SC:MOD13Q1.005:2056656074,MOD13Q1.A2006001.h13v12.005.2008064072546.hdf,2006-01-01T00:00:00.0000000Z,2006-01-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.01.01/MOD13Q1.A2006001.h13v12.005.2008064072546.hdf,,1,DAY,"123,894765"
SC:MOD13Q1.005:2066309611,MOD13Q1.A2006017.h13v12.005.2008278021508.hdf,2006-01-17T00:00:00.0000000Z,2006-02-01T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.01.17/MOD13Q1.A2006017.h13v12.005.2008278021508.hdf,,0,DAY,"130,36506"
SC:MOD13Q1.005:2066310085,MOD13Q1.A2006017.h12v12.005.2008278023041.hdf,2006-01-17T00:00:00.0000000Z,2006-02-01T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.01.17/MOD13Q1.A2006017.h12v12.005.2008278023041.hdf,,0,DAY,"259,293817"
SC:MOD13Q1.005:2057393459,MOD13Q1.A2006033.h12v12.005.2008073214132.hdf,2006-02-02T00:00:00.0000000Z,2006-02-17T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.02.02/MOD13Q1.A2006033.h12v12.005.2008073214132.hdf,,0,DAY,"253,870525"
SC:MOD13Q1.005:2057211452,MOD13Q1.A2006033.h13v12.005.2008073091100.hdf,2006-02-02T00:00:00.0000000Z,2006-02-17T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.02.02/MOD13Q1.A2006033.h13v12.005.2008073091100.hdf,,0,DAY,"129,63324"
SC:MOD13Q1.005:2057634919,MOD13Q1.A2006049.h12v12.005.2008078072123.hdf,2006-02-18T00:00:00.0000000Z,2006-03-05T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.02.18/MOD13Q1.A2006049.h12v12.005.2008078072123.hdf,,0,DAY,"247,436419"
SC:MOD13Q1.005:2057641758,MOD13Q1.A2006049.h13v12.005.2008078053328.hdf,2006-02-18T00:00:00.0000000Z,2006-03-05T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.02.18/MOD13Q1.A2006049.h13v12.005.2008078053328.hdf,,0,DAY,"131,27898"
SC:MOD13Q1.005:2058111147,MOD13Q1.A2006065.h13v12.005.2008085052608.hdf,2006-03-06T00:00:00.0000000Z,2006-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.03.06/MOD13Q1.A2006065.h13v12.005.2008085052608.hdf,,1,DAY,"128,85671"
SC:MOD13Q1.005:2058116632,MOD13Q1.A2006065.h12v12.005.2008085041532.hdf,2006-03-06T00:00:00.0000000Z,2006-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.03.06/MOD13Q1.A2006065.h12v12.005.2008085041532.hdf,,0,DAY,"259,929805"
SC:MOD13Q1.005:2058972920,MOD13Q1.A2006081.h12v12.005.2008098193251.hdf,2006-03-22T00:00:00.0000000Z,2006-04-06T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.03.22/MOD13Q1.A2006081.h12v12.005.2008098193251.hdf,,0,DAY,"252,737825"
SC:MOD13Q1.005:2058971706,MOD13Q1.A2006081.h13v12.005.2008098144743.hdf,2006-03-22T00:00:00.0000000Z,2006-04-06T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.03.22/MOD13Q1.A2006081.h13v12.005.2008098144743.hdf,,1,DAY,"125,693781"
SC:MOD13Q1.005:2059164943,MOD13Q1.A2006097.h13v12.005.2008101161528.hdf,2006-04-07T00:00:00.0000000Z,2006-04-22T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.04.07/MOD13Q1.A2006097.h13v12.005.2008101161528.hdf,,1,DAY,"126,826465"
SC:MOD13Q1.005:2059197842,MOD13Q1.A2006097.h12v12.005.2008101203827.hdf,2006-04-07T00:00:00.0000000Z,2006-04-22T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.04.07/MOD13Q1.A2006097.h12v12.005.2008101203827.hdf,,0,DAY,"252,053824"
SC:MOD13Q1.005:2059710037,MOD13Q1.A2006113.h13v12.005.2008109121307.hdf,2006-04-23T00:00:00.0000000Z,2006-05-08T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.04.23/MOD13Q1.A2006113.h13v12.005.2008109121307.hdf,,1,DAY,"126,74193"
SC:MOD13Q1.005:2059737820,MOD13Q1.A2006113.h12v12.005.2008109112531.hdf,2006-04-23T00:00:00.0000000Z,2006-05-08T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.04.23/MOD13Q1.A2006113.h12v12.005.2008109112531.hdf,,0,DAY,"252,007007"
SC:MOD13Q1.005:2068733190,MOD13Q1.A2006129.h13v12.005.2008321230355.hdf,2006-05-09T00:00:00.0000000Z,2006-05-24T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.05.09/MOD13Q1.A2006129.h13v12.005.2008321230355.hdf,,1,DAY,"121,265"
SC:MOD13Q1.005:2068733235,MOD13Q1.A2006129.h12v12.005.2008321231920.hdf,2006-05-09T00:00:00.0000000Z,2006-05-24T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.05.09/MOD13Q1.A2006129.h12v12.005.2008321231920.hdf,,1,DAY,"234,053"
SC:MOD13Q1.005:2061214977,MOD13Q1.A2006145.h13v12.005.2008120092546.hdf,2006-05-25T00:00:00.0000000Z,2006-06-09T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.05.25/MOD13Q1.A2006145.h13v12.005.2008120092546.hdf,,1,DAY,"114,459039"
SC:MOD13Q1.005:2061215443,MOD13Q1.A2006145.h12v12.005.2008120113229.hdf,2006-05-25T00:00:00.0000000Z,2006-06-09T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.05.25/MOD13Q1.A2006145.h12v12.005.2008120113229.hdf,,5,DAY,"225,540277"
SC:MOD13Q1.005:2064583365,MOD13Q1.A2006161.h13v12.005.2008234055503.hdf,2006-06-10T00:00:00.0000000Z,2006-06-25T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.06.10/MOD13Q1.A2006161.h13v12.005.2008234055503.hdf,,1,DAY,"117,283755"
SC:MOD13Q1.005:2064583395,MOD13Q1.A2006161.h12v12.005.2008234053708.hdf,2006-06-10T00:00:00.0000000Z,2006-06-25T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.06.10/MOD13Q1.A2006161.h12v12.005.2008234053708.hdf,,8,DAY,"224,09368"
SC:MOD13Q1.005:2061662383,MOD13Q1.A2006177.h13v12.005.2008132081700.hdf,2006-06-26T00:00:00.0000000Z,2006-07-11T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.06.26/MOD13Q1.A2006177.h13v12.005.2008132081700.hdf,,1,BOTH,"114,499592"
SC:MOD13Q1.005:2061711037,MOD13Q1.A2006177.h12v12.005.2008132074435.hdf,2006-06-26T00:00:00.0000000Z,2006-07-11T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.06.26/MOD13Q1.A2006177.h12v12.005.2008132074435.hdf,,7,BOTH,"221,258626"
SC:MOD13Q1.005:2062024039,MOD13Q1.A2006193.h13v12.005.2008137151014.hdf,2006-07-12T00:00:00.0000000Z,2006-07-27T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.07.12/MOD13Q1.A2006193.h13v12.005.2008137151014.hdf,,1,BOTH,"116,310288"
SC:MOD13Q1.005:2062024696,MOD13Q1.A2006193.h12v12.005.2008137162708.hdf,2006-07-12T00:00:00.0000000Z,2006-07-27T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.07.12/MOD13Q1.A2006193.h12v12.005.2008137162708.hdf,,6,BOTH,"235,327696"
SC:MOD13Q1.005:2059001800,MOD13Q1.A2006209.h13v12.005.2008100072310.hdf,2006-07-28T00:00:00.0000000Z,2006-08-12T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.07.28/MOD13Q1.A2006209.h13v12.005.2008100072310.hdf,,1,DAY,"116,461435"
SC:MOD13Q1.005:2059020559,MOD13Q1.A2006209.h12v12.005.2008100064924.hdf,2006-07-28T00:00:00.0000000Z,2006-08-12T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.07.28/MOD13Q1.A2006209.h12v12.005.2008100064924.hdf,,6,DAY,"241,146096"
SC:MOD13Q1.005:2059252013,MOD13Q1.A2006225.h12v12.005.2008103151259.hdf,2006-08-13T00:00:00.0000000Z,2006-08-28T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.08.13/MOD13Q1.A2006225.h12v12.005.2008103151259.hdf,,3,DAY,"247,679979"
SC:MOD13Q1.005:2059263911,MOD13Q1.A2006225.h13v12.005.2008103203208.hdf,2006-08-13T00:00:00.0000000Z,2006-08-28T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.08.13/MOD13Q1.A2006225.h13v12.005.2008103203208.hdf,,1,DAY,"125,912962"
SC:MOD13Q1.005:2059457160,MOD13Q1.A2006241.h12v12.005.2008105160841.hdf,2006-08-29T00:00:00.0000000Z,2006-09-13T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.08.29/MOD13Q1.A2006241.h12v12.005.2008105160841.hdf,,4,DAY,"240,791353"
SC:MOD13Q1.005:2059573052,MOD13Q1.A2006241.h13v12.005.2008105234746.hdf,2006-08-29T00:00:00.0000000Z,2006-09-13T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.08.29/MOD13Q1.A2006241.h13v12.005.2008105234746.hdf,,1,DAY,"129,795963"
SC:MOD13Q1.005:2059713192,MOD13Q1.A2006257.h13v12.005.2008111163127.hdf,2006-09-14T00:00:00.0000000Z,2006-09-29T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.09.14/MOD13Q1.A2006257.h13v12.005.2008111163127.hdf,,1,DAY,"133,882857"
SC:MOD13Q1.005:2059955231,MOD13Q1.A2006257.h12v12.005.2008111163834.hdf,2006-09-14T00:00:00.0000000Z,2006-09-29T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.09.14/MOD13Q1.A2006257.h12v12.005.2008111163834.hdf,,3,DAY,"256,408337"
SC:MOD13Q1.005:2066124010,MOD13Q1.A2006273.h12v12.005.2008273044935.hdf,2006-09-30T00:00:00.0000000Z,2006-10-15T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.09.30/MOD13Q1.A2006273.h12v12.005.2008273044935.hdf,,3,DAY,"243,01976"
SC:MOD13Q1.005:2066126420,MOD13Q1.A2006273.h13v12.005.2008273073239.hdf,2006-09-30T00:00:00.0000000Z,2006-10-15T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.09.30/MOD13Q1.A2006273.h13v12.005.2008273073239.hdf,,1,DAY,"128,187255"
SC:MOD13Q1.005:2066216397,MOD13Q1.A2006289.h13v12.005.2008275111942.hdf,2006-10-16T00:00:00.0000000Z,2006-10-31T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.10.16/MOD13Q1.A2006289.h13v12.005.2008275111942.hdf,,1,DAY,"132,876016"
SC:MOD13Q1.005:2066221347,MOD13Q1.A2006289.h12v12.005.2008275134724.hdf,2006-10-16T00:00:00.0000000Z,2006-10-31T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.10.16/MOD13Q1.A2006289.h12v12.005.2008275134724.hdf,,2,DAY,"253,942257"
SC:MOD13Q1.005:2064801910,MOD13Q1.A2006305.h13v12.005.2008241093310.hdf,2006-11-01T00:00:00.0000000Z,2006-11-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.11.01/MOD13Q1.A2006305.h13v12.005.2008241093310.hdf,,0,DAY,"139,120247"
SC:MOD13Q1.005:2064806528,MOD13Q1.A2006305.h12v12.005.2008241102822.hdf,2006-11-01T00:00:00.0000000Z,2006-11-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.11.01/MOD13Q1.A2006305.h12v12.005.2008241102822.hdf,,1,DAY,"259,20048"
SC:MOD13Q1.005:2064884421,MOD13Q1.A2006321.h12v12.005.2008243212506.hdf,2006-11-17T00:00:00.0000000Z,2006-12-02T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.11.17/MOD13Q1.A2006321.h12v12.005.2008243212506.hdf,,0,DAY,"252,718716"
SC:MOD13Q1.005:2064895739,MOD13Q1.A2006321.h13v12.005.2008244054138.hdf,2006-11-17T00:00:00.0000000Z,2006-12-02T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.11.17/MOD13Q1.A2006321.h13v12.005.2008244054138.hdf,,0,DAY,"129,114101"
SC:MOD13Q1.005:2064953493,MOD13Q1.A2006337.h13v12.005.2008245230009.hdf,2006-12-03T00:00:00.0000000Z,2006-12-18T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.12.03/MOD13Q1.A2006337.h13v12.005.2008245230009.hdf,,0,DAY,"132,017221"
SC:MOD13Q1.005:2064953802,MOD13Q1.A2006337.h12v12.005.2008245231351.hdf,2006-12-03T00:00:00.0000000Z,2006-12-18T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.12.03/MOD13Q1.A2006337.h12v12.005.2008245231351.hdf,,0,DAY,"251,599164"
SC:MOD13Q1.005:2061754754,MOD13Q1.A2006353.h13v12.005.2008134182414.hdf,2006-12-19T00:00:00.0000000Z,2007-01-03T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.12.19/MOD13Q1.A2006353.h13v12.005.2008134182414.hdf,,0,DAY,"131,095407"
SC:MOD13Q1.005:2061650904,MOD13Q1.A2006353.h12v12.005.2008134171647.hdf,2006-12-19T00:00:00.0000000Z,2007-01-03T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2006.12.19/MOD13Q1.A2006353.h12v12.005.2008134171647.hdf,,0,DAY,"252,493685"
SC:MOD13Q1.005:2040046848,MOD13Q1.A2007001.h12v12.005.2007020132913.hdf,2007-01-01T00:00:00.0000000Z,2007-01-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.01.01/MOD13Q1.A2007001.h12v12.005.2007020132913.hdf,,0,DAY,"243,750909"
SC:MOD13Q1.005:2040074916,MOD13Q1.A2007001.h13v12.005.2007021193922.hdf,2007-01-01T00:00:00.0000000Z,2007-01-16T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.01.01/MOD13Q1.A2007001.h13v12.005.2007021193922.hdf,,0,DAY,"129,200845"
SC:MOD13Q1.005:2042047545,MOD13Q1.A2007017.h13v12.005.2007096184545.hdf,2007-01-17T00:00:00.0000000Z,2007-02-01T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.01.17/MOD13Q1.A2007017.h13v12.005.2007096184545.hdf,,0,DAY,"131,220574"
SC:MOD13Q1.005:2042047563,MOD13Q1.A2007017.h12v12.005.2007096185409.hdf,2007-01-17T00:00:00.0000000Z,2007-02-01T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.01.17/MOD13Q1.A2007017.h12v12.005.2007096185409.hdf,,0,DAY,"251,714236"
SC:MOD13Q1.005:2042118365,MOD13Q1.A2007033.h13v12.005.2007101220257.hdf,2007-02-02T00:00:00.0000000Z,2007-02-17T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.02.02/MOD13Q1.A2007033.h13v12.005.2007101220257.hdf,,0,BOTH,"132,328765"
SC:MOD13Q1.005:2042119502,MOD13Q1.A2007033.h12v12.005.2007101232147.hdf,2007-02-02T00:00:00.0000000Z,2007-02-17T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.02.02/MOD13Q1.A2007033.h12v12.005.2007101232147.hdf,,0,BOTH,"247,87158"
SC:MOD13Q1.005:2041921488,MOD13Q1.A2007049.h12v12.005.2007087233456.hdf,2007-02-18T00:00:00.0000000Z,2007-03-05T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.02.18/MOD13Q1.A2007049.h12v12.005.2007087233456.hdf,,0,DAY,"252,041485"
SC:MOD13Q1.005:2041921474,MOD13Q1.A2007049.h13v12.005.2007087234712.hdf,2007-02-18T00:00:00.0000000Z,2007-03-05T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.02.18/MOD13Q1.A2007049.h13v12.005.2007087234712.hdf,,1,DAY,"124,968242"
SC:MOD13Q1.005:2042072515,MOD13Q1.A2007065.h12v12.005.2007098223359.hdf,2007-03-06T00:00:00.0000000Z,2007-03-21T23:59:59.0000000Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD13Q1.005/2007.03.06/MOD13Q1.A2007065.h12v12.005.2007098223359.hdf,,0,DAY,"249,664884"
