Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
SC:MOD11A2.005:2050226165,MOD11A2.A2004233.h13v12.005.2007308111009.hdf,2004-08-20T00:00:00Z,2004-08-27T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.08.20/MOD11A2.A2004233.h13v12.005.2007308111009.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.04/BROWSE.MOD11A2.A2004233.h13v12.005.2007308061020.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.04/BROWSE.MOD11A2.A2004233.h13v12.005.2007308061020.2.jpg",0.0,BOTH,4.621774
SC:MOD11A2.005:2050235055,MOD11A2.A2004233.h12v12.005.2007308163018.hdf,2004-08-20T00:00:00Z,2004-08-27T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.08.20/MOD11A2.A2004233.h12v12.005.2007308163018.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.04/BROWSE.MOD11A2.A2004233.h12v12.005.2007308113021.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.04/BROWSE.MOD11A2.A2004233.h12v12.005.2007308113021.2.jpg",1.0,BOTH,7.766491
SC:MOD11A2.005:2050341482,MOD11A2.A2004241.h13v12.005.2007310121601.hdf,2004-08-28T00:00:00Z,2004-09-04T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.08.28/MOD11A2.A2004241.h13v12.005.2007310121601.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.06/BROWSE.MOD11A2.A2004241.h13v12.005.2007310071602.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.06/BROWSE.MOD11A2.A2004241.h13v12.005.2007310071602.2.jpg",0.0,BOTH,4.417435
SC:MOD11A2.005:2050347953,MOD11A2.A2004241.h12v12.005.2007310143545.hdf,2004-08-28T00:00:00Z,2004-09-04T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.08.28/MOD11A2.A2004241.h12v12.005.2007310143545.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.06/BROWSE.MOD11A2.A2004241.h12v12.005.2007310093553.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.06/BROWSE.MOD11A2.A2004241.h12v12.005.2007310093553.2.jpg",2.0,BOTH,7.769116
SC:MOD11A2.005:2050527881,MOD11A2.A2004249.h12v12.005.2007314050454.hdf,2004-09-05T00:00:00Z,2004-09-12T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.09.05/MOD11A2.A2004249.h12v12.005.2007314050454.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.09/BROWSE.MOD11A2.A2004249.h12v12.005.2007314000456.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.09/BROWSE.MOD11A2.A2004249.h12v12.005.2007314000456.2.jpg",1.0,BOTH,7.950295
SC:MOD11A2.005:2050527797,MOD11A2.A2004249.h13v12.005.2007314045652.hdf,2004-09-05T00:00:00Z,2004-09-12T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.09.05/MOD11A2.A2004249.h13v12.005.2007314045652.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.09/BROWSE.MOD11A2.A2004249.h13v12.005.2007313235653.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.09/BROWSE.MOD11A2.A2004249.h13v12.005.2007313235653.2.jpg",0.0,BOTH,4.599971
SC:MOD11A2.005:2050644461,MOD11A2.A2004257.h13v12.005.2007316213807.hdf,2004-09-13T00:00:00Z,2004-09-20T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.09.13/MOD11A2.A2004257.h13v12.005.2007316213807.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.12/BROWSE.MOD11A2.A2004257.h13v12.005.2007316163811.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.12/BROWSE.MOD11A2.A2004257.h13v12.005.2007316163811.2.jpg",0.0,BOTH,4.36088
SC:MOD11A2.005:2050644309,MOD11A2.A2004257.h12v12.005.2007316211921.hdf,2004-09-13T00:00:00Z,2004-09-20T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.09.13/MOD11A2.A2004257.h12v12.005.2007316211921.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.12/BROWSE.MOD11A2.A2004257.h12v12.005.2007316161934.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.12/BROWSE.MOD11A2.A2004257.h12v12.005.2007316161934.2.jpg",0.0,BOTH,7.416739
SC:MOD11A2.005:2050775457,MOD11A2.A2004265.h12v12.005.2007319125439.hdf,2004-09-21T00:00:00Z,2004-09-28T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.09.21/MOD11A2.A2004265.h12v12.005.2007319125439.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.15/BROWSE.MOD11A2.A2004265.h12v12.005.2007319075440.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.15/BROWSE.MOD11A2.A2004265.h12v12.005.2007319075440.2.jpg",0.0,BOTH,7.290069
SC:MOD11A2.005:2050782236,MOD11A2.A2004265.h13v12.005.2007319165919.hdf,2004-09-21T00:00:00Z,2004-09-28T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.09.21/MOD11A2.A2004265.h13v12.005.2007319165919.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.15/BROWSE.MOD11A2.A2004265.h13v12.005.2007319115920.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.15/BROWSE.MOD11A2.A2004265.h13v12.005.2007319115920.2.jpg",0.0,BOTH,4.211222
SC:MOD11A2.005:2050905505,MOD11A2.A2004273.h13v12.005.2007322063005.hdf,2004-09-29T00:00:00Z,2004-10-06T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.09.29/MOD11A2.A2004273.h13v12.005.2007322063005.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.18/BROWSE.MOD11A2.A2004273.h13v12.005.2007322013007.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.18/BROWSE.MOD11A2.A2004273.h13v12.005.2007322013007.2.jpg",0.0,BOTH,4.724091
SC:MOD11A2.005:2050905503,MOD11A2.A2004273.h12v12.005.2007322062815.hdf,2004-09-29T00:00:00Z,2004-10-06T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.09.29/MOD11A2.A2004273.h12v12.005.2007322062815.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.18/BROWSE.MOD11A2.A2004273.h12v12.005.2007322012816.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.18/BROWSE.MOD11A2.A2004273.h12v12.005.2007322012816.2.jpg",0.0,BOTH,8.256616
SC:MOD11A2.005:2051020770,MOD11A2.A2004281.h13v12.005.2007324094446.hdf,2004-10-07T00:00:00Z,2004-10-14T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.10.07/MOD11A2.A2004281.h13v12.005.2007324094446.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.22/BROWSE.MOD11A2.A2004281.h13v12.005.2007324044451.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.22/BROWSE.MOD11A2.A2004281.h13v12.005.2007324044451.2.jpg",1.0,BOTH,4.44034
SC:MOD11A2.005:2051027177,MOD11A2.A2004281.h12v12.005.2007324144035.hdf,2004-10-07T00:00:00Z,2004-10-14T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.10.07/MOD11A2.A2004281.h12v12.005.2007324144035.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.21/BROWSE.MOD11A2.A2004281.h12v12.005.2007324094039.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.21/BROWSE.MOD11A2.A2004281.h12v12.005.2007324094039.2.jpg",2.0,BOTH,7.890506
SC:MOD11A2.005:2051117225,MOD11A2.A2004289.h13v12.005.2007326102512.hdf,2004-10-15T00:00:00Z,2004-10-22T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.10.15/MOD11A2.A2004289.h13v12.005.2007326102512.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.23/BROWSE.MOD11A2.A2004289.h13v12.005.2007326052519.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.23/BROWSE.MOD11A2.A2004289.h13v12.005.2007326052519.2.jpg",0.0,BOTH,4.243456
SC:MOD11A2.005:2051126885,MOD11A2.A2004289.h12v12.005.2007326140025.hdf,2004-10-15T00:00:00Z,2004-10-22T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.10.15/MOD11A2.A2004289.h12v12.005.2007326140025.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.23/BROWSE.MOD11A2.A2004289.h12v12.005.2007326090036.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.23/BROWSE.MOD11A2.A2004289.h12v12.005.2007326090036.2.jpg",0.0,BOTH,7.767339
SC:MOD11A2.005:2051252606,MOD11A2.A2004297.h13v12.005.2007328133324.hdf,2004-10-23T00:00:00Z,2004-10-30T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.10.23/MOD11A2.A2004297.h13v12.005.2007328133324.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.24/BROWSE.MOD11A2.A2004297.h13v12.005.2007328083326.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.24/BROWSE.MOD11A2.A2004297.h13v12.005.2007328083326.2.jpg",0.0,BOTH,4.504244
SC:MOD11A2.005:2051253428,MOD11A2.A2004297.h12v12.005.2007328135126.hdf,2004-10-23T00:00:00Z,2004-10-30T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.10.23/MOD11A2.A2004297.h12v12.005.2007328135126.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.24/BROWSE.MOD11A2.A2004297.h12v12.005.2007328085128.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.24/BROWSE.MOD11A2.A2004297.h12v12.005.2007328085128.2.jpg",1.0,BOTH,8.004619
SC:MOD11A2.005:2051371862,MOD11A2.A2004305.h13v12.005.2007330143805.hdf,2004-10-31T00:00:00Z,2004-11-07T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.10.31/MOD11A2.A2004305.h13v12.005.2007330143805.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.26/BROWSE.MOD11A2.A2004305.h13v12.005.2007330093807.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.26/BROWSE.MOD11A2.A2004305.h13v12.005.2007330093807.2.jpg",0.0,BOTH,4.370778
SC:MOD11A2.005:2051376723,MOD11A2.A2004305.h12v12.005.2007330155043.hdf,2004-10-31T00:00:00Z,2004-11-07T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.10.31/MOD11A2.A2004305.h12v12.005.2007330155043.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.26/BROWSE.MOD11A2.A2004305.h12v12.005.2007330105051.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.11.26/BROWSE.MOD11A2.A2004305.h12v12.005.2007330105051.2.jpg",0.0,BOTH,7.762609
SC:MOD11A2.005:2051521289,MOD11A2.A2004313.h13v12.005.2007333001537.hdf,2004-11-08T00:00:00Z,2004-11-15T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.11.08/MOD11A2.A2004313.h13v12.005.2007333001537.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.02/BROWSE.MOD11A2.A2004313.h13v12.005.2007332191538.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.02/BROWSE.MOD11A2.A2004313.h13v12.005.2007332191538.2.jpg",5.0,BOTH,4.851499
SC:MOD11A2.005:2051521206,MOD11A2.A2004313.h12v12.005.2007333000220.hdf,2004-11-08T00:00:00Z,2004-11-15T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.11.08/MOD11A2.A2004313.h12v12.005.2007333000220.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.01/BROWSE.MOD11A2.A2004313.h12v12.005.2007332190221.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.01/BROWSE.MOD11A2.A2004313.h12v12.005.2007332190221.2.jpg",10.0,BOTH,7.871581
SC:MOD11A2.005:2051602431,MOD11A2.A2004321.h13v12.005.2007335004359.hdf,2004-11-16T00:00:00Z,2004-11-23T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.11.16/MOD11A2.A2004321.h13v12.005.2007335004359.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.02/BROWSE.MOD11A2.A2004321.h13v12.005.2007334194405.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.02/BROWSE.MOD11A2.A2004321.h13v12.005.2007334194405.2.jpg",0.0,BOTH,4.706156
SC:MOD11A2.005:2051561076,MOD11A2.A2004321.h12v12.005.2007335002521.hdf,2004-11-16T00:00:00Z,2004-11-23T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.11.16/MOD11A2.A2004321.h12v12.005.2007335002521.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.02/BROWSE.MOD11A2.A2004321.h12v12.005.2007334192535.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.02/BROWSE.MOD11A2.A2004321.h12v12.005.2007334192535.2.jpg",0.0,BOTH,7.928483
SC:MOD11A2.005:2051778920,MOD11A2.A2004329.h12v12.005.2007337101225.hdf,2004-11-24T00:00:00Z,2004-12-01T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.11.24/MOD11A2.A2004329.h12v12.005.2007337101225.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.03/BROWSE.MOD11A2.A2004329.h12v12.005.2007337051228.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.03/BROWSE.MOD11A2.A2004329.h12v12.005.2007337051228.2.jpg",0.0,BOTH,8.374788
SC:MOD11A2.005:2051784783,MOD11A2.A2004329.h13v12.005.2007337105742.hdf,2004-11-24T00:00:00Z,2004-12-01T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.11.24/MOD11A2.A2004329.h13v12.005.2007337105742.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.03/BROWSE.MOD11A2.A2004329.h13v12.005.2007337055749.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.03/BROWSE.MOD11A2.A2004329.h13v12.005.2007337055749.2.jpg",0.0,BOTH,5.013966
SC:MOD11A2.005:2052243546,MOD11A2.A2004337.h12v12.005.2007339132250.hdf,2004-12-02T00:00:00Z,2004-12-09T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.12.02/MOD11A2.A2004337.h12v12.005.2007339132250.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.15/BROWSE.MOD11A2.A2004337.h12v12.005.2007339082253.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.15/BROWSE.MOD11A2.A2004337.h12v12.005.2007339082253.2.jpg",0.0,BOTH,8.525212
SC:MOD11A2.005:2052091337,MOD11A2.A2004337.h13v12.005.2007339105627.hdf,2004-12-02T00:00:00Z,2004-12-09T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.12.02/MOD11A2.A2004337.h13v12.005.2007339105627.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.12/BROWSE.MOD11A2.A2004337.h13v12.005.2007339055631.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.12/BROWSE.MOD11A2.A2004337.h13v12.005.2007339055631.2.jpg",0.0,BOTH,4.843104
SC:MOD11A2.005:2051930628,MOD11A2.A2004345.h12v12.005.2007342003830.hdf,2004-12-10T00:00:00Z,2004-12-17T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.12.10/MOD11A2.A2004345.h12v12.005.2007342003830.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.07/BROWSE.MOD11A2.A2004345.h12v12.005.2007341193839.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.07/BROWSE.MOD11A2.A2004345.h12v12.005.2007341193839.2.jpg",0.0,BOTH,8.119678
SC:MOD11A2.005:2051943902,MOD11A2.A2004345.h13v12.005.2007342081551.hdf,2004-12-10T00:00:00Z,2004-12-17T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.12.10/MOD11A2.A2004345.h13v12.005.2007342081551.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.08/BROWSE.MOD11A2.A2004345.h13v12.005.2007342031556.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.08/BROWSE.MOD11A2.A2004345.h13v12.005.2007342031556.2.jpg",0.0,BOTH,4.576208
SC:MOD11A2.005:2052244270,MOD11A2.A2004353.h13v12.005.2007344171410.hdf,2004-12-18T00:00:00Z,2004-12-25T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.12.18/MOD11A2.A2004353.h13v12.005.2007344171410.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.15/BROWSE.MOD11A2.A2004353.h13v12.005.2007344121413.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.15/BROWSE.MOD11A2.A2004353.h13v12.005.2007344121413.2.jpg",0.0,BOTH,4.698695
SC:MOD11A2.005:2052103928,MOD11A2.A2004353.h12v12.005.2007344185938.hdf,2004-12-18T00:00:00Z,2004-12-25T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.12.18/MOD11A2.A2004353.h12v12.005.2007344185938.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.14/BROWSE.MOD11A2.A2004353.h12v12.005.2007344135942.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.14/BROWSE.MOD11A2.A2004353.h12v12.005.2007344135942.2.jpg",0.0,BOTH,7.749662
SC:MOD11A2.005:2052442206,MOD11A2.A2004361.h13v12.005.2007351113139.hdf,2004-12-26T00:00:00Z,2004-12-31T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.12.26/MOD11A2.A2004361.h13v12.005.2007351113139.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.17/BROWSE.MOD11A2.A2004361.h13v12.005.2007351063140.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.17/BROWSE.MOD11A2.A2004361.h13v12.005.2007351063140.2.jpg",0.0,BOTH,5.001192
SC:MOD11A2.005:2052445204,MOD11A2.A2004361.h12v12.005.2007351121418.hdf,2004-12-26T00:00:00Z,2004-12-31T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2004.12.26/MOD11A2.A2004361.h12v12.005.2007351121418.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.17/BROWSE.MOD11A2.A2004361.h12v12.005.2007351071422.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.17/BROWSE.MOD11A2.A2004361.h12v12.005.2007351071422.2.jpg",0.0,BOTH,7.60794
SC:MOD11A2.005:2052516102,MOD11A2.A2005001.h12v12.005.2007352115504.hdf,2005-01-01T00:00:00Z,2005-01-08T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2005.01.01/MOD11A2.A2005001.h12v12.005.2007352115504.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.19/BROWSE.MOD11A2.A2005001.h12v12.005.2007352065505.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.19/BROWSE.MOD11A2.A2005001.h12v12.005.2007352065505.2.jpg",0.0,BOTH,7.76971
SC:MOD11A2.005:2052558170,MOD11A2.A2005001.h13v12.005.2007352114847.hdf,2005-01-01T00:00:00Z,2005-01-08T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2005.01.01/MOD11A2.A2005001.h13v12.005.2007352114847.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.20/BROWSE.MOD11A2.A2005001.h13v12.005.2007352064851.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.20/BROWSE.MOD11A2.A2005001.h13v12.005.2007352064851.2.jpg",0.0,BOTH,4.762193
SC:MOD11A2.005:2052643078,MOD11A2.A2005009.h13v12.005.2007355182452.hdf,2005-01-09T00:00:00Z,2005-01-16T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2005.01.09/MOD11A2.A2005009.h13v12.005.2007355182452.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.21/BROWSE.MOD11A2.A2005009.h13v12.005.2007355132453.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.21/BROWSE.MOD11A2.A2005009.h13v12.005.2007355132453.2.jpg",0.0,BOTH,4.573656
SC:MOD11A2.005:2052665796,MOD11A2.A2005009.h12v12.005.2007355232044.hdf,2005-01-09T00:00:00Z,2005-01-16T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2005.01.09/MOD11A2.A2005009.h12v12.005.2007355232044.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.21/BROWSE.MOD11A2.A2005009.h12v12.005.2007355182047.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.21/BROWSE.MOD11A2.A2005009.h12v12.005.2007355182047.2.jpg",0.0,BOTH,7.475486
SC:MOD11A2.005:2052758166,MOD11A2.A2005017.h13v12.005.2007358161849.hdf,2005-01-17T00:00:00Z,2005-01-24T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2005.01.17/MOD11A2.A2005017.h13v12.005.2007358161849.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.29/BROWSE.MOD11A2.A2005017.h13v12.005.2007358111850.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.29/BROWSE.MOD11A2.A2005017.h13v12.005.2007358111850.2.jpg",0.0,BOTH,4.545439
SC:MOD11A2.005:2052816533,MOD11A2.A2005017.h12v12.005.2007358162219.hdf,2005-01-17T00:00:00Z,2005-01-24T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2005.01.17/MOD11A2.A2005017.h12v12.005.2007358162219.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.29/BROWSE.MOD11A2.A2005017.h12v12.005.2007358112220.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.29/BROWSE.MOD11A2.A2005017.h12v12.005.2007358112220.2.jpg",0.0,BOTH,7.621894
SC:MOD11A2.005:2052888521,MOD11A2.A2005025.h13v12.005.2007361181251.hdf,2005-01-25T00:00:00Z,2005-02-01T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2005.01.25/MOD11A2.A2005025.h13v12.005.2007361181251.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.30/BROWSE.MOD11A2.A2005025.h13v12.005.2007361131254.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.30/BROWSE.MOD11A2.A2005025.h13v12.005.2007361131254.2.jpg",0.0,BOTH,4.587808
SC:MOD11A2.005:2053101308,MOD11A2.A2005025.h12v12.005.2007362062309.hdf,2005-01-25T00:00:00Z,2005-02-01T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2005.01.25/MOD11A2.A2005025.h12v12.005.2007362062309.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.30/BROWSE.MOD11A2.A2005025.h12v12.005.2007362012311.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2007.12.30/BROWSE.MOD11A2.A2005025.h12v12.005.2007362012311.2.jpg",0.0,BOTH,7.804867
