X,Y,field_1,id,id,a_registro,p_modal,p_fecha,p_id,tipo,top,bottom,a_humedad,a_s,a_t,a_ph_pasta,a_ph_h2o,a_ph_kcl,a_resistencia_pasta,a_base_ca,a_base_mg,a_base_k,a_base_na,a_mo_c,a_mo_n,a_mo_cn,a_arcilla,a_limo_2_20,a_limo_2_50,a_arena_muy_fina,a_arena_fina,a_arena_media,a_arena_gruesa,a_arena_muy_gruesa,a_ca_co3,a_conductividad,a_h,a_saturacion_t,a_saturacion_s_h,a_profundidad_muestra,barnices,co3,color_humedo_hvc,color_seco_hvc,concreciones,estructura_tipo,estructura_clase,estructura_grado,formaciones_especiales,humedad,limite_tipo,moteados,p_profundidad_napa,p_cobertura_vegetal,p_vegetacion_o_cultivos,p_u_mosaico,p_humedad_clase,p_erosion_clase,p_erosion_subclase,p_sales,p_uso_de_la_tierra,p_relieve,p_permeabilidad,p_escurrimiento,p_pendiente,p_anegamiento,p_drenaje,p_posicion,ph,raices,p_serie_nombre,p_serie_simbolo,p_grupo,p_observaciones
-61.250102522395792,-34.223918047486464,511,473,904,4092,false,1967-06-16,8/749 C,B3,54,91,15.7,13.1,13.7,6.5,7.1,5.6,5122,8.3,2.8,0.8,0.2,0.31,41,8,18.5,10.4,34.7,43.9,2.9,0,0,0,0,NA,2.3,95,80,54 - 91,,,10YR 4/3,,,bloques subangulares,medios,moderado,,,difuso,,NA,NA,Campo arado,3560-1-4,uniforme,nula,,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,clase 4,loma,6,2,Santa Isabel,SI,,
-61.250102522395792,-34.223918047486464,510,473,905,4093,false,1967-06-16,8/749 C,C,91,NA,12.7,11.7,11.4,6.7,7.5,5.8,5516,6.4,4,1.1,0.2,0.1,NA,NA,14,9.3,38,44.3,3.7,0,0,0,0,NA,2.6,100,82,108 - 120,,,10YR 4.5/4,,,grano suelto,,,,,,,NA,NA,Campo arado,3560-1-4,uniforme,nula,,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,clase 4,loma,6,1,Santa Isabel,SI,,
-61.247223459134283,-34.222221147248824,516,474,906,4094,true,1967-06-16,8/750 C,Ap1,0,15,26.5,17.6,21.5,6,6.2,5.2,3861,13.2,1.7,2.6,0.1,2.1,0.2,11,27,26.7,52.9,18.9,1.2,0,0,0,0,NA,7.8,82,70,0 - 15,,,10YR 3/1,,,bloques subangulares,medios,moderado,,,abrupto,,NA,NA,Campo arado,3560-1-4,no uniforme,,acumulación,clase 0,agrícola,cóncavo,moderada,muy lento,0 - 1%,clase 5,clase 3,bajo,NA,3,Teodelina,Te,Argiudol ácuico,"* Dado el espesor del B21 (40 a 125 cm.), 80 cm. al muestrarlo se lo subdividió en dos muestras, una de los 40 a 90 cm. y otra entre 90 y 125 cm., denominándolos B21t(1) y B21t(2) respectivamente."
-61.247223459134283,-34.222221147248824,517,474,907,4095,true,1967-06-16,8/750 C,A12,15,32,28.6,17.9,21.2,5.9,6.3,5.2,4728,13.5,2.3,2,0.1,1.88,178,11,29.6,25.8,50.6,18.6,1.2,0,0,0,0,NA,7.3,84,71,15 - 32,,,10YR 3/1,,,bloques subangulares,medios,moderado,,,claro,,NA,NA,Campo arado,3560-1-4,no uniforme,,acumulación,clase 0,agrícola,cóncavo,moderada,muy lento,0 - 1%,clase 5,clase 3,bajo,NA,3,Teodelina,Te,Argiudol ácuico,"* Dado el espesor del B21 (40 a 125 cm.), 80 cm. al muestrarlo se lo subdividió en dos muestras, una de los 40 a 90 cm. y otra entre 90 y 125 cm., denominándolos B21t(1) y B21t(2) respectivamente."
-61.247223459134283,-34.222221147248824,519,474,908,4096,true,1967-06-16,8/750 C,B1,32,40,26.9,16.2,18.9,6,6.7,5.4,5122,12,2.4,1.7,0.1,0.82,105,8,29.2,26.4,50.7,19,1.1,0,0,0,0,NA,3.7,85,81,32 - 40,"Clsk+ finos, débiles",,10YR 3/2,,,bloques subangulares,medios,moderado,,,claro,,NA,NA,Campo arado,3560-1-4,no uniforme,,acumulación,clase 0,agrícola,cóncavo,moderada,muy lento,0 - 1%,clase 5,clase 3,bajo,NA,2,Teodelina,Te,Argiudol ácuico,"* Dado el espesor del B21 (40 a 125 cm.), 80 cm. al muestrarlo se lo subdividió en dos muestras, una de los 40 a 90 cm. y otra entre 90 y 125 cm., denominándolos B21t(1) y B21t(2) respectivamente."
-61.247223459134283,-34.222221147248824,521,474,909,4097,true,1967-06-16,8/750 C,B21t (1)   *,40,95,27.1,15.7,17.6,6,7,5.3,4531,10.6,3.7,1.3,0.1,0.47,56,8,32.7,25.1,47.2,19,1.1,0,0,0,0,NA,5.2,89,75,40 - 90,Clsk+++ (10YR 3/2.5),,10YR 3/3,,,prismas,medios,,,,gradual,"+  finos, débiles",NA,NA,Campo arado,3560-1-4,no uniforme,,acumulación,clase 0,agrícola,cóncavo,moderada,muy lento,0 - 1%,clase 5,clase 3,bajo,NA,1,Teodelina,Te,Argiudol ácuico,"* Dado el espesor del B21 (40 a 125 cm.), 80 cm. al muestrarlo se lo subdividió en dos muestras, una de los 40 a 90 cm. y otra entre 90 y 125 cm., denominándolos B21t(1) y B21t(2) respectivamente."
-61.247223459134283,-34.222221147248824,515,474,910,4098,true,1967-06-16,8/750 C,B21t (2)   *,95,125,28.4,19,20.8,6.2,7.2,5.4,3704,12.4,4.4,2.1,0.1,0.33,43,7,35,21.5,43.1,20.7,1.2,0,0,0,0,NA,5.3,91,78,90 - 125,Clsk+++ (10YR 3/2.5),,10YR 3/3,,,prismas,medios,,,,gradual,"+  finos, débiles",NA,NA,Campo arado,3560-1-4,no uniforme,,acumulación,clase 0,agrícola,cóncavo,moderada,muy lento,0 - 1%,clase 5,clase 3,bajo,NA,1,Teodelina,Te,Argiudol ácuico,"* Dado el espesor del B21 (40 a 125 cm.), 80 cm. al muestrarlo se lo subdividió en dos muestras, una de los 40 a 90 cm. y otra entre 90 y 125 cm., denominándolos B21t(1) y B21t(2) respectivamente."
-61.247223459134283,-34.222221147248824,520,474,911,4099,true,1967-06-16,8/750 C,B22t,125,152,27.4,20.8,21.4,6.3,7.2,5.5,3664,15.4,3,2.2,0.2,0.29,NA,NA,30.5,17.1,39.3,27.7,2.5,0,0,0,0,NA,5.1,97,81,125 - 152,Clsk+++ (7.5YR 4/2),,7.5YR 4/4,,,prismas,,,,,gradual,"Fe Mg comunes, finos, débiles",NA,NA,Campo arado,3560-1-4,no uniforme,,acumulación,clase 0,agrícola,cóncavo,moderada,muy lento,0 - 1%,clase 5,clase 3,bajo,NA,,Teodelina,Te,Argiudol ácuico,"* Dado el espesor del B21 (40 a 125 cm.), 80 cm. al muestrarlo se lo subdividió en dos muestras, una de los 40 a 90 cm. y otra entre 90 y 125 cm., denominándolos B21t(1) y B21t(2) respectivamente."
-61.247223459134283,-34.222221147248824,514,474,912,4100,true,1967-06-16,8/750 C,B3,152,180,19.8,16.1,16.9,6.5,7.3,5.5,5122,9.8,3.5,2.5,0.3,NA,NA,NA,21,11.1,36.4,39.3,3.3,0,0,0,0,NA,3.4,96,83,152 - 180,,,7.5YR 4.5/4,,,prismas,medios,débil,,,claro,"Fe Mn++ comunes, medios, débiles",NA,NA,Campo arado,3560-1-4,no uniforme,,acumulación,clase 0,agrícola,cóncavo,moderada,muy lento,0 - 1%,clase 5,clase 3,bajo,NA,,Teodelina,Te,Argiudol ácuico,"* Dado el espesor del B21 (40 a 125 cm.), 80 cm. al muestrarlo se lo subdividió en dos muestras, una de los 40 a 90 cm. y otra entre 90 y 125 cm., denominándolos B21t(1) y B21t(2) respectivamente."
-61.247223459134283,-34.222221147248824,518,474,913,4101,true,1967-06-16,8/750 C,C,180,NA,13.4,14.6,11.8,7.8,7.7,5.9,6107,7.4,4.4,2.5,0.3,NA,NA,NA,12.2,10.8,39.7,43.5,4.6,0,0,0,0,NA,1.9,100,89,225 - 255,,,7.5YR 5/4,,,,,,,,,,NA,NA,Campo arado,3560-1-4,no uniforme,,acumulación,clase 0,agrícola,cóncavo,moderada,muy lento,0 - 1%,clase 5,clase 3,bajo,NA,,Teodelina,Te,Argiudol ácuico,"* Dado el espesor del B21 (40 a 125 cm.), 80 cm. al muestrarlo se lo subdividió en dos muestras, una de los 40 a 90 cm. y otra entre 90 y 125 cm., denominándolos B21t(1) y B21t(2) respectivamente."
-61.25164108788816,-34.220454425017543,523,475,914,4102,false,1967-06-16,8/751 C,A21,0,10,12.4,11.4,10.7,7,7.5,6.1,2226,5.8,1.5,3,1.1,0.66,NA,NA,10.8,11.5,39.8,46.9,3.3,0,0,0,0,NA,1.9,100,86,0 - 10,,,10YR 3.5/2,10YR 7/2,,laminar,,,,,abrupto,"Fe+ Mn++ comunes, finos, débiles/precisos",60,NA,Trigo (Klein impacto),3560-1-4,no uniforme,ligera,hídrica,,agrícola,normal,lenta,medio,1 - 3%,clase 2,clase 2,media loma baja,6.5,2,Obligado,,Solonetz natracualf,
-61.25164108788816,-34.220454425017543,522,475,915,4102,false,1967-06-16,8/751 C,A22,10,16,12.4,11.4,10.7,7,7.5,6.1,2226,5.8,1.5,3,1.1,0.66,NA,NA,10.8,11.5,39.8,46.9,3.3,0,0,0,0,NA,1.9,100,86,10 - 16,,,10YR 3/2,,,laminar,,,,,abrupto,"Fe Mn++ comunes, medios, precisos",60,NA,Trigo (Klein impacto),3560-1-4,no uniforme,ligera,hídrica,,agrícola,normal,lenta,medio,1 - 3%,clase 2,clase 2,media loma baja,7.5,2,Obligado,,Solonetz natracualf,
-61.25164108788816,-34.220454425017543,525,475,916,4103,false,1967-06-16,8/751 C,B2,16,34,32.1,NA,25.5,8.2,9.3,7.3,1150,NA,NA,6.4,20.2,0.32,NA,NA,30.8,12.5,31,34.8,3.1,0,0,0,0,NA,NA,NA,NA,16 - 34,Clsk+++ (7.5YR 2/2),,7.5YR 3.5/2,,CaCO3 +,prismas,medios,moderado,chorreaduras (10YR 3/6),,claro,"Fe Mn abundantes, medios, precisos",60,NA,Trigo (Klein impacto),3560-1-4,no uniforme,ligera,hídrica,,agrícola,normal,lenta,medio,1 - 3%,clase 2,clase 2,media loma baja,8.4,1,Obligado,,Solonetz natracualf,
-61.25164108788816,-34.220454425017543,524,475,917,4104,false,1967-06-16,8/751 C,B3,34,NA,22.4,NA,18.2,8.6,9.3,7.2,1241,NA,NA,8.7,8.7,0.23,NA,NA,21,10.8,32.4,43,3.6,0,0,0,0.01,NA,NA,NA,NA,34 +,,,7.5YR 4/2,,CaCo3 ++,,,,,,,"Fe Mn comunes, medios, débiles",60,NA,Trigo (Klein impacto),3560-1-4,no uniforme,ligera,hídrica,,agrícola,normal,lenta,medio,1 - 3%,clase 2,clase 2,media loma baja,8.5,,Obligado,,Solonetz natracualf,
-61.360949125755432,-34.12866393244402,369,439,714,4105,false,1967-06-21,8/757 C,Ap,0,17,27.4,19.6,21.8,5.8,6.4,5.5,4040,14.7,2,2.6,0.3,1.76,NA,NA,23.8,20.9,49.6,25.2,1.4,0,0,0,0,NA,7,90,74,0 - 17,,,10YR 3/2,,,bloques subangulares,medios,moderado,,,abrupto,,NA,100,Pastura consociada,3560-1-1,uniforme,nula,,clase 0,agrícola,cóncavo,moderadamente rápida,medio,0 - 1%,clase 5,,bajo,6,3,Delgado,De,,En la parte superior del B existe una zona muy porosa y muy friable.
-61.360949125755432,-34.12866393244402,367,439,715,4106,false,1967-06-21,8/757 C,A12,17,24,25.4,17.2,20.2,6.1,6.4,5.4,6060,13.2,1.7,2.6,0.3,1.61,NA,NA,24.6,23.2,49.6,24.6,1.2,0,0,0,0,NA,6.2,85,73,17 - 24,,,10YR 2/2,,,bloques subangulares,medios,moderado,,,claro,,NA,100,Pastura consociada,3560-1-1,uniforme,nula,,clase 0,agrícola,cóncavo,moderadamente rápida,medio,0 - 1%,clase 5,,bajo,6,3,Delgado,De,,En la parte superior del B existe una zona muy porosa y muy friable.
-61.360949125755432,-34.12866393244402,368,439,716,4107,false,1967-06-21,8/757 C,B21,24,45,25.7,15.3,18.8,6.2,6.6,5.2,5858,11.9,1.3,1.9,0.2,0.79,NA,NA,30,16.7,43.5,25.1,1.4,0,0,0,0,NA,5.6,81,74,24 - 45,"Clsk++ finos, comunes",,10YR 3/3,,,prismas,,moderado,,,claro,,NA,100,Pastura consociada,3560-1-1,uniforme,nula,,clase 0,agrícola,cóncavo,moderadamente rápida,medio,0 - 1%,clase 5,,bajo,6,2,Delgado,De,,En la parte superior del B existe una zona muy porosa y muy friable.
-61.360949125755432,-34.12866393244402,366,439,717,4108,false,1967-06-21,8/757 C,B22,45,71,24,15.6,18.4,6.1,7,5.3,4646,11.2,2.5,1.7,0.2,0.29,NA,NA,27.8,18.3,44.1,26.7,1.4,0,0,0,0,NA,4.9,84,76,45 - 70,Clsk finos,,10YR 4/3,,,prismas,medios,moderado,,,gradual,,NA,100,Pastura consociada,3560-1-1,uniforme,nula,,clase 0,agrícola,cóncavo,moderadamente rápida,medio,0 - 1%,clase 5,,bajo,6,2,Delgado,De,,En la parte superior del B existe una zona muy porosa y muy friable.
-61.360949125755432,-34.12866393244402,364,439,718,4109,false,1967-06-21,8/757 C,B3,71,130,20.7,14.6,15.5,6.2,7.1,5.3,5858,10.8,2.1,1.5,0.2,0.25,NA,NA,24,17,44.9,29.3,1.8,0,0,0,0,NA,3.6,94,80,80 - 130,,,7.5YR 4/4,,,bloques subangulares,medios,moderado,,,difuso,,NA,100,Pastura consociada,3560-1-1,uniforme,nula,,clase 0,agrícola,cóncavo,moderadamente rápida,medio,0 - 1%,clase 5,,bajo,6,2,Delgado,De,,En la parte superior del B existe una zona muy porosa y muy friable.
-61.360949125755432,-34.12866393244402,365,439,719,4110,false,1967-06-21,8/757 C,C,130,NA,20.9,15.1,15.7,6.4,7.2,5.4,6060,9.3,3.8,1.8,0.2,0.16,NA,NA,22.5,17.8,46.6,29,1.9,0,0,0,0,NA,3.4,96,82,135 - 165,,,7.5YR 4/4,,,masiva,,,,,,,NA,100,Pastura consociada,3560-1-1,uniforme,nula,,clase 0,agrícola,cóncavo,moderadamente rápida,medio,0 - 1%,clase 5,,bajo,6.7,1,Delgado,De,,En la parte superior del B existe una zona muy porosa y muy friable.
-61.359743384274402,-34.129858148611689,373,440,720,4111,false,1967-06-21,8/758 C,Ap,0,17,19.1,16,18.6,6.1,6.3,5.6,1689,11.1,2.5,2.1,0.3,2.08,207,10,17.9,15.9,38.6,41.4,2.1,0,0,0,0,NA,5.3,86,75,0 - 17,,,10YR 2/2,,,granular,medios,moderado,,,abrupto,,NA,NA,Pastura consociada,3560-1-1,uniforme,,,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,,loma,6,3,Delgado,De,,
-61.359743384274402,-34.129858148611689,375,440,721,4112,false,1967-06-21,8/758 C,A12,17,27,20.6,13.8,17.6,6,6.5,5.3,4444,10,1.9,1.7,0.2,1.19,118,10,20.5,13.6,37.8,39.6,2.1,0,0,0,0,NA,5.7,79,75,17 - 27,,,10YR 2/2,,,bloques angulares,medios,moderado,,,abrupto,,NA,NA,Pastura consociada,3560-1-1,uniforme,,,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,,loma,6,3,Delgado,De,,
-61.359743384274402,-34.129858148611689,370,440,722,4113,false,1967-06-21,8/758 C,B21,27,40,20.4,13.2,17.2,6,6.9,5.3,5252,10,1.8,1.2,0.2,0.73,81,9,22.9,12.8,35.2,40.1,1.8,0,0,0,0,NA,4.6,77,74,27 - 40,Clsk +,,10YR 3/3,,,prismas,finos,moderado,,,claro,,NA,NA,Pastura consociada,3560-1-1,uniforme,,,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,,loma,6,2,Delgado,De,,
-61.359743384274402,-34.129858148611689,371,440,723,4114,false,1967-06-21,8/758 C,B22,40,53,19.3,13.4,18,6.1,6.8,5.3,5252,11.7,2.7,1.1,0.2,0.69,77,9,25.4,12.1,35.8,36.5,2.3,0,0,0,0,NA,4.4,84,77,40 - 53,Clsk,,10YR 3/4,,,prismas,,,,,claro,,NA,NA,Pastura consociada,3560-1-1,uniforme,,,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,,loma,6.5,2,Delgado,De,,
-61.359743384274402,-34.129858148611689,372,440,724,4115,false,1967-06-21,8/758 C,B3,53,80,17.8,13.3,14.1,6.4,7.1,5.5,5656,7.4,4.7,1,0.2,0.39,47,8,19.2,12.5,35.7,42.4,2.7,0,0,0,0,NA,3.3,94,80,53 - 80,,,7.5YR 3/2,,,bloques subangulares,medios,,,,claro,,NA,NA,Pastura consociada,3560-1-1,uniforme,,,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,,loma,6.5,2,Delgado,De,,
-61.359743384274402,-34.129858148611689,374,440,725,4116,false,1967-06-21,8/758 C,C,80,NA,14.7,12.2,12.4,6.7,7.6,5.6,6060,8.1,2.7,1.2,0.2,0.25,NA,NA,16.3,10.6,34.4,46.4,2.9,0,0,0,0,NA,2.1,99,85,100 - 120,,,7.5YR 4/2,,,bloques subangulares,medios,moderado,,,difuso,,NA,NA,Pastura consociada,3560-1-1,uniforme,,,clase 0,agrícola,normal,moderadamente rápida,medio,0 - 1%,clase 5,,loma,6.5,1,Delgado,De,,
-58.447221999998547,-35.422221999999287,9,181,NA,NA,true,1969-10-22,9/1433-C,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,NA,NA,,3557-19-3 Loma Verde,,,,,,,,,,,,,NA,,Los Mochos,,Natracualf Tipico,
-59.614768042391724,-34.130924210607226,845,534,1312,476,false,1965-10-01,9/207 C,Ap,0,15,29.5,19.2,21.5,5.7,6.2,5.1,2852,12.4,4.6,2,0.2,2.39,224,10,33.6,27.9,57.2,9,0.2,0,0,0,0,0.2,5.1,89,79,0 - 15,,,10YR 3/2,,,granular,medios,moderado,lombrices,,abrupto,,NA,NA,Campo sembrado con lino,3560-4-2,uniforme,,,clase 0,agrícola,normal,moderada,medio,0 - 1%,clase 5,,loma,NA,4,Capitán Sarmiento,Sm,Brunizem - Argiudol típico,"Cca reacción en la masa y tosquillas muy pequeñas.
En los datos analíticos hay confusión: registro 480=B21; 479=B22"
-59.614768042391724,-34.130924210607226,843,534,1313,477,false,1965-10-01,9/207 C,A12,15,30,27.7,17,22.7,5.7,6.5,5.2,3221,11.7,2.7,2.2,0.4,1.51,0.15,10,30.5,25.4,60.6,8.6,0.3,0,0,0,0,0.2,6.8,75,71,15 - 30,,,10YR 2/2,,,bloques angulares,medios,,,,claro,,NA,NA,Campo sembrado con lino,3560-4-2,uniforme,,,clase 0,agrícola,normal,moderada,medio,0 - 1%,clase 5,,loma,NA,3,Capitán Sarmiento,Sm,Brunizem - Argiudol típico,"Cca reacción en la masa y tosquillas muy pequeñas.
En los datos analíticos hay confusión: registro 480=B21; 479=B22"
-59.614768042391724,-34.130924210607226,841,534,1314,478,false,1965-10-01,9/207 C,B1,30,41,26.6,17.5,20.4,5.8,6.9,5.2,3067,11.3,4.1,1.9,0.2,0.71,0.09,8,26.2,31.6,63.2,10.2,0.4,0,0,0,0,0.2,4.3,86,80,30 - 41,,,10YR 3/3,,,bloques angulares,finos,moderado,,,abrupto,,NA,NA,Campo sembrado con lino,3560-4-2,uniforme,,,clase 0,agrícola,normal,moderada,medio,0 - 1%,clase 5,,loma,NA,2,Capitán Sarmiento,Sm,Brunizem - Argiudol típico,"Cca reacción en la masa y tosquillas muy pequeñas.
En los datos analíticos hay confusión: registro 480=B21; 479=B22"
-59.614768042391724,-34.130924210607226,839,534,1315,479,false,1965-10-01,9/207 C,B21,41,80,36.5,33,36.7,5.9,7.1,5.1,1088,20,9.4,1.6,2,0.26,42,6,40.8,27.6,53.8,5,0.4,0,0,0,0,0.5,6.4,90,84,41 - 80,+++,,7.5YR 4/2,,,bloques angulares,finos,moderado,,,claro,++,NA,NA,Campo sembrado con lino,3560-4-2,uniforme,,,clase 0,agrícola,normal,moderada,medio,0 - 1%,clase 5,,loma,NA,2,Capitán Sarmiento,Sm,Brunizem - Argiudol típico,"Cca reacción en la masa y tosquillas muy pequeñas.
En los datos analíticos hay confusión: registro 480=B21; 479=B22"
-59.614768042391724,-34.130924210607226,840,534,1316,480,false,1965-10-01,9/207 C,B22,80,108,40.9,33.4,35.9,5.6,6.9,4.8,1688,20.8,9.1,1.9,1.6,0.58,77,8,55.7,19.2,39.5,4.6,0.2,0,0,0,0,0.5,6.6,93,83,80 - 108,++,,7.5YR 3/2,,,prismas,,fuerte,,,gradual,,NA,NA,Campo sembrado con lino,3560-4-2,uniforme,,,clase 0,agrícola,normal,moderada,medio,0 - 1%,clase 5,,loma,NA,1,Capitán Sarmiento,Sm,Brunizem - Argiudol típico,"Cca reacción en la masa y tosquillas muy pequeñas.
En los datos analíticos hay confusión: registro 480=B21; 479=B22"
-59.614768042391724,-34.130924210607226,846,534,1317,481,false,1965-10-01,9/207 C,B3,108,152,33.9,30.6,31.2,5.9,7.1,5,2241,19.3,8.5,1.8,1,0.25,0.04,6,30.4,34.8,64.4,4.4,0.8,0,0,0,0,0.3,3.8,98,89,108 - 180,+,,7.5YR 4/4,,,prismas,,débil,,,gradual,,NA,NA,Campo sembrado con lino,3560-4-2,uniforme,,,clase 0,agrícola,normal,moderada,medio,0 - 1%,clase 5,,loma,NA,,Capitán Sarmiento,Sm,Brunizem - Argiudol típico,"Cca reacción en la masa y tosquillas muy pequeñas.
En los datos analíticos hay confusión: registro 480=B21; 479=B22"
-59.614768042391724,-34.130924210607226,842,534,1318,482,false,1965-10-01,9/207 C,C1,152,180,30.8,30.2,30.3,6.4,7.6,5.4,2514,19.3,8,1.5,1.4,0.12,NA,NA,27.4,32.2,63.7,8.2,0.7,0,0,0,0,0.3,2.6,99,92,180 - 250,,,7.5YR 4/4,,,bloques angulares,medios,,,,difuso,,NA,NA,Campo sembrado con lino,3560-4-2,uniforme,,,clase 0,agrícola,normal,moderada,medio,0 - 1%,clase 5,,loma,NA,,Capitán Sarmiento,Sm,Brunizem - Argiudol típico,"Cca reacción en la masa y tosquillas muy pequeñas.
En los datos analíticos hay confusión: registro 480=B21; 479=B22"
-59.614768042391724,-34.130924210607226,844,534,1319,NA,false,1965-10-01,9/207 C,Cca,180,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,masiva,,,,,,,NA,NA,Campo sembrado con lino,3560-4-2,uniforme,,,clase 0,agrícola,normal,moderada,medio,0 - 1%,clase 5,,loma,NA,,Capitán Sarmiento,Sm,Brunizem - Argiudol típico,"Cca reacción en la masa y tosquillas muy pequeñas.
En los datos analíticos hay confusión: registro 480=B21; 479=B22"
-59.641959432840991,-34.113359509832051,852,535,1320,483,false,1965-10-01,9/208 C,Ap,0,17,27.5,17.1,23.1,5.4,5.9,5.1,3373,12,2.4,1.9,0.8,2.34,236,10,29.8,28.7,61.3,8.6,0.2,0,0,0,0,0.2,7,74,NA,0 - 17,,,10YR 3/2,10YR 2/2,,granular,finos,moderado,,,abrupto,,NA,NA,,3560-4-2,uniforme,nula,,clase 0,agrícola,normal,moderada,medio,,clase 5,,loma,NA,4,Villa Lía,,Brunizem,"A partir de los 1,90m. es arcillo-limoso muy húmedo, con pequeñas concreciones de CaCO3.
Se llegó a 2,70 m."
-59.641959432840991,-34.113359509832051,847,535,1321,484,false,1965-10-01,9/208 C,A12,17,40,28.5,17.5,22.1,5.8,6.5,5.2,4449,13,2.4,0.9,1.2,1.49,145,10,28.8,32.4,62.1,8.8,0.3,0,0,0,0,0.2,5.3,79,NA,17 - 40,,,10YR 3/2,,,bloques subangulares,medios,,,,claro,,NA,NA,,3560-4-2,uniforme,nula,,clase 0,agrícola,normal,moderada,medio,,clase 5,,loma,NA,3,Villa Lía,,Brunizem,"A partir de los 1,90m. es arcillo-limoso muy húmedo, con pequeñas concreciones de CaCO3.
Se llegó a 2,70 m."
-59.641959432840991,-34.113359509832051,849,535,1322,485,false,1965-10-01,9/208 C,A3,40,50,27.7,19.4,22.6,5.7,6.5,5,3678,13.3,4.3,0.5,1.3,0.72,75,9,32.2,27.2,58.4,9.2,0.2,0,0,0,0,0.2,4.4,86,NA,40 - 50,,,10YR 3/3,,,bloques subangulares,finos,fuerte,,,abrupto,,NA,NA,,3560-4-2,uniforme,nula,,clase 0,agrícola,normal,moderada,medio,,clase 5,,loma,NA,2,Villa Lía,,Brunizem,"A partir de los 1,90m. es arcillo-limoso muy húmedo, con pequeñas concreciones de CaCO3.
Se llegó a 2,70 m."
-59.641959432840991,-34.113359509832051,848,535,1323,486,false,1965-10-01,9/208 C,B21,50,85,40.8,33.4,35.5,5.5,6.4,4.7,1839,21,9.1,1.3,2,0.55,65,8,55.2,20.2,39.8,4.8,0.2,0,0,0,0,0.5,6.8,94,NA,50 - 85,+++,,7.5YR 3/2,,,prismas,,fuerte,,,claro,+++,NA,NA,,3560-4-2,uniforme,nula,,clase 0,agrícola,normal,moderada,medio,,clase 5,,loma,NA,1,Villa Lía,,Brunizem,"A partir de los 1,90m. es arcillo-limoso muy húmedo, con pequeñas concreciones de CaCO3.
Se llegó a 2,70 m."
-59.641959432840991,-34.113359509832051,854,535,1324,487,false,1965-10-01,9/208 C,B22,85,126,35.3,29.6,29.1,5.8,6.6,5,1949,18.7,8.6,1.6,0.7,0.33,54,6,44.8,20.2,49.1,5.8,0.3,0,0,0,0,0.5,4.8,100,NA,85 - 126,++,,7.5YR 3/2,,,prismas,medios,moderado,,,claro,++,NA,NA,,3560-4-2,uniforme,nula,,clase 0,agrícola,normal,moderada,medio,,clase 5,,loma,NA,1,Villa Lía,,Brunizem,"A partir de los 1,90m. es arcillo-limoso muy húmedo, con pequeñas concreciones de CaCO3.
Se llegó a 2,70 m."
-59.641959432840991,-34.113359509832051,851,535,1325,488,false,1965-10-01,9/208 C,B31,126,190,33.6,24.2,22.6,5.9,6.8,5.6,1533,16.2,5.3,2.2,0.5,0.29,NA,NA,41.3,28.1,53.8,4.6,0.3,0,0,0,0,0.5,4.7,100,NA,126 - 190,,,7.5YR 4/2,,,bloques subangulares,,,,,,++,NA,NA,,3560-4-2,uniforme,nula,,clase 0,agrícola,normal,moderada,medio,,clase 5,,loma,NA,,Villa Lía,,Brunizem,"A partir de los 1,90m. es arcillo-limoso muy húmedo, con pequeñas concreciones de CaCO3.
Se llegó a 2,70 m."
-59.641959432840991,-34.113359509832051,853,535,1326,489,false,1965-10-01,9/208 C,B32ca,190,220,30.8,NA,34.7,7.2,7.9,6.7,1353,NA,NA,NA,NA,0.08,NA,NA,25.4,40.4,68.7,4.7,0.4,0,0,0,0.8,0.5,NA,NA,NA,190 - 220,,,7.5YR 4/4,,Ca +,,,,,,,,NA,NA,,3560-4-2,uniforme,nula,,clase 0,agrícola,normal,moderada,medio,,clase 5,,loma,NA,,Villa Lía,,Brunizem,"A partir de los 1,90m. es arcillo-limoso muy húmedo, con pequeñas concreciones de CaCO3.
Se llegó a 2,70 m."
-59.641959432840991,-34.113359509832051,850,535,1327,NA,false,1965-10-01,9/208 C,Cca,220,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220 - 270+,,,,,Ca +,,,,,,,,NA,NA,,3560-4-2,uniforme,nula,,clase 0,agrícola,normal,moderada,medio,,clase 5,,loma,NA,,Villa Lía,,Brunizem,"A partir de los 1,90m. es arcillo-limoso muy húmedo, con pequeñas concreciones de CaCO3.
Se llegó a 2,70 m."
